ID,Departamento,Latitud,Longitud,Ingreso_Mensual,Gasto_Alimentacion,Gasto_Educacion,Ahorro_Mensual
1,Antioquia,6.2442,-75.5812,3438304,497493,1011020,885252
2,Nariño,1.2136,-77.2811,5916842,1804285,981273,1603864
3,Córdoba,8.749,-75.8814,4078544,1870877,941635,596401
4,Atlántico,10.9685,-74.7813,7151219,435144,415950,2765141
5,Córdoba,8.749,-75.8814,6270907,1817444,1039631,1448714
6,Cundinamarca,4.6814,-74.1371,4583989,721853,165172,987326
7,Bolívar,10.3997,-75.5144,3940979,210123,1456530,1274947
8,Bolívar,10.3997,-75.5144,5614670,1477801,704159,200544
9,Bolívar,10.3997,-75.5144,2155397,612224,964933,1008785
10,Magdalena,10.591,-74.1869,5760367,478578,918259,2944633
11,Córdoba,8.749,-75.8814,1314785,128957,1111292,2891305
12,Bogotá D.C.,4.711,-74.0721,5227576,763256,331205,2475835
13,Cundinamarca,4.6814,-74.1371,5503866,1625066,1078460,2460309
14,Santander,7.1254,-73.1198,4641270,603344,1455546,1494951
15,Atlántico,10.9685,-74.7813,4338367,205634,67713,2607677
16,Atlántico,10.9685,-74.7813,3920711,1808224,880100,1684734
17,Santander,7.1254,-73.1198,7540723,121150,854018,2164866
18,Valle del Cauca,3.4516,-76.5319,7152474,974309,968645,619454
19,Magdalena,10.591,-74.1869,2376507,1783404,908638,1844755
20,Antioquia,6.2442,-75.5812,5086542,729427,1162372,2483398
21,Atlántico,10.9685,-74.7813,1947148,856249,562865,676678
22,Santander,7.1254,-73.1198,5824916,1431811,54765,2226396
23,Antioquia,6.2442,-75.5812,5556662,1804836,1157143,2598297
24,Bolívar,10.3997,-75.5144,4986226,1457422,746005,2170792
25,Valle del Cauca,3.4516,-76.5319,1129816,1430445,1161218,1882754
26,Atlántico,10.9685,-74.7813,6068216,1701586,208783,1711274
27,Antioquia,6.2442,-75.5812,6974711,517294,67229,1440231
28,Córdoba,8.749,-75.8814,4255392,313119,389999,1367220
29,Bogotá D.C.,4.711,-74.0721,2725371,642347,1112490,2556851
30,Bogotá D.C.,4.711,-74.0721,5248572,642449,1230851,1015968
31,Bolívar,10.3997,-75.5144,3812619,301773,224874,1190971
32,Antioquia,6.2442,-75.5812,2611217,1501065,373543,1784022
33,Antioquia,6.2442,-75.5812,3508945,634975,486159,330307
34,Santander,7.1254,-73.1198,2345567,1493223,625512,1832887
35,Atlántico,10.9685,-74.7813,1148802,1510490,611053,1701055
36,Magdalena,10.591,-74.1869,6865425,1681558,69703,2902503
37,Valle del Cauca,3.4516,-76.5319,2736880,1843454,677975,1722592
38,Atlántico,10.9685,-74.7813,5786090,1145401,514650,773511
39,Atlántico,10.9685,-74.7813,1217348,1275836,1087483,2937540
40,Santander,7.1254,-73.1198,5199580,461603,1472950,540832
41,Valle del Cauca,3.4516,-76.5319,6373279,786001,1003219,1763224
42,Antioquia,6.2442,-75.5812,3675257,796088,184248,2316742
43,Córdoba,8.749,-75.8814,2877558,936519,841853,1571898
44,Magdalena,10.591,-74.1869,2924383,1061055,557618,2240160
45,Atlántico,10.9685,-74.7813,6435889,1132547,703505,2979868
46,Bogotá D.C.,4.711,-74.0721,947004,1887850,55244,1827582
47,Valle del Cauca,3.4516,-76.5319,4745990,1350340,727888,2633638
48,Nariño,1.2136,-77.2811,6965393,1899805,1257402,2164584
49,Valle del Cauca,3.4516,-76.5319,929793,1335081,40564,2469087
50,Bolívar,10.3997,-75.5144,1360731,1518661,1005508,428388
51,Córdoba,8.749,-75.8814,5437189,307459,1264539,1458908
52,Santander,7.1254,-73.1198,720725,156561,1039316,2684735
53,Santander,7.1254,-73.1198,1743975,1940372,120972,754241
54,Bolívar,10.3997,-75.5144,7506868,1487728,586757,1624177
55,Bogotá D.C.,4.711,-74.0721,4545204,1545766,1212009,1155449
56,Antioquia,6.2442,-75.5812,7876441,1101928,628252,2379528
57,Atlántico,10.9685,-74.7813,3804880,1888002,498752,2392905
58,Antioquia,6.2442,-75.5812,3280707,1172629,1158199,903291
59,Cundinamarca,4.6814,-74.1371,3245268,533288,807709,1499291
60,Magdalena,10.591,-74.1869,7713070,1543002,1066079,1617972
61,Santander,7.1254,-73.1198,6667591,319171,624854,1440941
62,Córdoba,8.749,-75.8814,7509360,1059093,520249,747174
63,Magdalena,10.591,-74.1869,6840093,831805,1397641,2828875
64,Valle del Cauca,3.4516,-76.5319,2499154,621694,687595,1133881
65,Santander,7.1254,-73.1198,5915616,1137074,862612,2626261
66,Nariño,1.2136,-77.2811,4911788,205128,109264,1197445
67,Bogotá D.C.,4.711,-74.0721,7390149,1711830,957602,65580
68,Magdalena,10.591,-74.1869,1514729,912502,951054,1012647
69,Valle del Cauca,3.4516,-76.5319,3165312,1870579,295008,2508438
70,Nariño,1.2136,-77.2811,4968633,209573,1209431,1599609
71,Nariño,1.2136,-77.2811,5217771,1382938,1407643,137697
72,Bogotá D.C.,4.711,-74.0721,5587442,1905674,734270,2714793
73,Bolívar,10.3997,-75.5144,5632686,1254903,45596,674469
74,Magdalena,10.591,-74.1869,4433556,504462,1460414,958281
75,Atlántico,10.9685,-74.7813,5484196,1298847,442297,1314734
76,Bogotá D.C.,4.711,-74.0721,4010529,926261,1467284,1087124
77,Magdalena,10.591,-74.1869,3828114,1996133,654027,1249779
78,Nariño,1.2136,-77.2811,4608621,1101459,109082,2662473
79,Valle del Cauca,3.4516,-76.5319,4657788,729399,12372,969674
80,Córdoba,8.749,-75.8814,3623432,1515997,636238,1874068
81,Atlántico,10.9685,-74.7813,4701980,1673033,297400,329240
82,Santander,7.1254,-73.1198,2634464,978840,1121929,582523
83,Cundinamarca,4.6814,-74.1371,1682796,506165,609045,601148
84,Córdoba,8.749,-75.8814,4313360,1720177,1308499,1927009
85,Bogotá D.C.,4.711,-74.0721,697435,684419,638975,2716725
86,Magdalena,10.591,-74.1869,3124095,1536915,772434,1074398
87,Bogotá D.C.,4.711,-74.0721,6703489,835372,1308315,1519322
88,Bolívar,10.3997,-75.5144,1085333,207127,367844,1655256
89,Bogotá D.C.,4.711,-74.0721,807661,1845700,673585,2741563
90,Córdoba,8.749,-75.8814,4768531,261971,582834,34985
91,Bolívar,10.3997,-75.5144,1985430,1890871,1045483,2646716
92,Nariño,1.2136,-77.2811,4506949,1458460,8064,1484831
93,Bogotá D.C.,4.711,-74.0721,2588632,296562,627361,681333
94,Valle del Cauca,3.4516,-76.5319,3063429,1827217,407202,1506350
95,Córdoba,8.749,-75.8814,5953041,1785203,828121,862243
96,Santander,7.1254,-73.1198,6845778,1217146,1498397,2056164
97,Córdoba,8.749,-75.8814,5582536,506544,426059,2669559
98,Antioquia,6.2442,-75.5812,882926,1979055,1266637,1949627
99,Atlántico,10.9685,-74.7813,6140318,1267744,1354726,2606304
100,Nariño,1.2136,-77.2811,7800198,513012,1080771,2847273
101,Cundinamarca,4.6814,-74.1371,7366885,1088028,262347,824035
102,Valle del Cauca,3.4516,-76.5319,4754948,1221242,964318,2650380
103,Bogotá D.C.,4.711,-74.0721,5344242,202173,307392,2629817
104,Santander,7.1254,-73.1198,6617811,1465971,1318180,2421604
105,Valle del Cauca,3.4516,-76.5319,2273652,887223,642751,2301162
106,Antioquia,6.2442,-75.5812,4302470,1423053,748416,2395257
107,Bolívar,10.3997,-75.5144,3052593,864407,1367950,48029
108,Nariño,1.2136,-77.2811,710970,1316257,973580,2242001
109,Cundinamarca,4.6814,-74.1371,4627579,795650,646556,2006444
110,Nariño,1.2136,-77.2811,2208103,1284573,185782,1991671
111,Magdalena,10.591,-74.1869,2846078,503980,135427,2822585
112,Cundinamarca,4.6814,-74.1371,3763051,1727090,31935,1211553
113,Antioquia,6.2442,-75.5812,5060297,1226208,117739,112236
114,Atlántico,10.9685,-74.7813,6194469,1450188,526951,1183909
115,Córdoba,8.749,-75.8814,6780281,1150670,172463,952207
116,Cundinamarca,4.6814,-74.1371,3348335,1456303,357047,1009084
117,Nariño,1.2136,-77.2811,4775421,1197597,1039576,1610170
118,Valle del Cauca,3.4516,-76.5319,3563377,302858,523662,2421728
119,Antioquia,6.2442,-75.5812,6951351,1688226,393254,918862
120,Santander,7.1254,-73.1198,4230988,1321223,703172,2438255
121,Bogotá D.C.,4.711,-74.0721,2147827,1628964,190934,1607401
122,Córdoba,8.749,-75.8814,2542438,1422905,323387,2124489
123,Atlántico,10.9685,-74.7813,929967,1319419,497706,2485058
124,Magdalena,10.591,-74.1869,4548253,443822,110723,653450
125,Magdalena,10.591,-74.1869,786265,1839005,870476,259850
126,Atlántico,10.9685,-74.7813,3193176,1978198,154855,325391
127,Antioquia,6.2442,-75.5812,3332809,1612597,561190,1926309
128,Atlántico,10.9685,-74.7813,1177486,765124,884277,439709
129,Bogotá D.C.,4.711,-74.0721,561581,864884,219286,1608448
130,Santander,7.1254,-73.1198,4389719,258185,691899,1406700
131,Cundinamarca,4.6814,-74.1371,4982571,379032,736207,873595
132,Antioquia,6.2442,-75.5812,2123900,901180,835381,2303930
133,Nariño,1.2136,-77.2811,2989358,1134137,1248441,727651
134,Bolívar,10.3997,-75.5144,3462439,937445,535686,743747
135,Atlántico,10.9685,-74.7813,7755225,523419,751094,429961
136,Cundinamarca,4.6814,-74.1371,2258260,873770,999084,261199
137,Bogotá D.C.,4.711,-74.0721,1223080,1922307,742668,1960532
138,Antioquia,6.2442,-75.5812,7338445,1787955,407988,1049116
139,Bolívar,10.3997,-75.5144,1227899,907147,335580,1057413
140,Bogotá D.C.,4.711,-74.0721,4473338,535795,422227,1299421
141,Bolívar,10.3997,-75.5144,1130022,1675770,634097,1725121
142,Magdalena,10.591,-74.1869,6566430,717413,50396,851321
143,Magdalena,10.591,-74.1869,2622539,1946816,110583,2775918
144,Bolívar,10.3997,-75.5144,1606189,776472,1114769,1097630
145,Nariño,1.2136,-77.2811,808810,1893565,1001123,2368342
146,Magdalena,10.591,-74.1869,4864511,1737809,1234868,1540500
147,Cundinamarca,4.6814,-74.1371,2102418,167105,1269615,1351299
148,Cundinamarca,4.6814,-74.1371,2454395,1520932,622407,760682
149,Antioquia,6.2442,-75.5812,3870117,1612011,981762,59821
150,Antioquia,6.2442,-75.5812,542146,336106,1374620,745991
151,Nariño,1.2136,-77.2811,4794341,1961427,648967,2979461
152,Nariño,1.2136,-77.2811,1954780,488402,1340637,600956
153,Córdoba,8.749,-75.8814,7070056,1684020,989003,1738111
154,Cundinamarca,4.6814,-74.1371,6648993,629350,898733,1581876
155,Bogotá D.C.,4.711,-74.0721,997637,809177,1118647,531318
156,Antioquia,6.2442,-75.5812,5603309,1569537,604404,217522
157,Valle del Cauca,3.4516,-76.5319,2274514,659228,507184,2850787
158,Córdoba,8.749,-75.8814,7738174,1695327,962090,667387
159,Cundinamarca,4.6814,-74.1371,1753245,1446908,67512,1560547
160,Atlántico,10.9685,-74.7813,6590717,1220389,1412693,1141975
161,Bolívar,10.3997,-75.5144,3525690,1110659,643168,2377861
162,Bogotá D.C.,4.711,-74.0721,7534339,1706881,1095631,1801149
163,Magdalena,10.591,-74.1869,1287309,351824,1311657,1412256
164,Nariño,1.2136,-77.2811,2039742,1525095,785337,2997505
165,Magdalena,10.591,-74.1869,2659870,1834180,804105,443919
166,Atlántico,10.9685,-74.7813,4131721,889129,627262,666998
167,Atlántico,10.9685,-74.7813,717285,1146223,247910,1758216
168,Valle del Cauca,3.4516,-76.5319,1033930,332129,859389,2450418
169,Atlántico,10.9685,-74.7813,2960140,508119,703942,2416836
170,Cundinamarca,4.6814,-74.1371,4890519,1783794,1471292,980084
171,Santander,7.1254,-73.1198,729457,1726950,188928,795657
172,Atlántico,10.9685,-74.7813,7104083,712673,67052,2193926
173,Bogotá D.C.,4.711,-74.0721,6594605,1185228,1225988,1863361
174,Santander,7.1254,-73.1198,7653338,1811190,567330,1181306
175,Córdoba,8.749,-75.8814,1269587,1115902,1017212,811582
176,Atlántico,10.9685,-74.7813,4693738,825187,381324,1722139
177,Bogotá D.C.,4.711,-74.0721,5593876,1734495,858138,2218311
178,Cundinamarca,4.6814,-74.1371,7103108,966959,1206155,38649
179,Atlántico,10.9685,-74.7813,607815,1063081,649053,2791935
180,Valle del Cauca,3.4516,-76.5319,2728803,833936,1182001,1811362
181,Cundinamarca,4.6814,-74.1371,5493323,1776948,274143,2291841
182,Cundinamarca,4.6814,-74.1371,3187621,744059,740609,282536
183,Valle del Cauca,3.4516,-76.5319,4349558,1524365,1253477,1185691
184,Antioquia,6.2442,-75.5812,2800023,159019,70086,782922
185,Magdalena,10.591,-74.1869,3792728,1118109,45248,541155
186,Bolívar,10.3997,-75.5144,854489,1824403,487170,2490725
187,Cundinamarca,4.6814,-74.1371,4737895,1007239,904083,2011520
188,Antioquia,6.2442,-75.5812,5512637,990960,258945,389018
189,Bogotá D.C.,4.711,-74.0721,1117699,951665,324393,2007874
190,Cundinamarca,4.6814,-74.1371,6406739,1148948,721194,689318
191,Santander,7.1254,-73.1198,3514889,1382441,1216532,1865416
192,Córdoba,8.749,-75.8814,3794218,835097,1116655,26279
193,Atlántico,10.9685,-74.7813,6064590,302459,741139,1209115
194,Santander,7.1254,-73.1198,3378212,1220140,1249962,2724308
195,Córdoba,8.749,-75.8814,971682,1271873,1102122,841563
196,Magdalena,10.591,-74.1869,1825966,752346,970208,303596
197,Atlántico,10.9685,-74.7813,932001,1212191,816465,1274775
198,Córdoba,8.749,-75.8814,2700577,346576,1043515,2617394
199,Santander,7.1254,-73.1198,4545560,391589,1294623,1387575
200,Córdoba,8.749,-75.8814,5515239,1863083,347769,522839
